scene;is_cutscene;setup;room;idx;params;description;pos_x;pos_y;pos_z;rot_x;rot_y;rot_z
1;False;0;3;8;0111:5403;Breakable pot, Collectible Flag: 002A, Collectible: 0003,;2653;100;-2031;0;0;0
1;False;0;3;9;0111:5603;Breakable pot, Collectible Flag: 002B, Collectible: 0003,;2673;100;-2060;0;0;0
1;False;0;3;10;0111:5801;Breakable pot, Collectible Flag: 002C, Collectible: 0001,;3526;100;-2574;0;0;0
1;False;0;3;11;0111:5A01;Breakable pot, Collectible Flag: 002D, Collectible: 0001,;3579;100;-2574;0;0;0
1;False;0;4;0;0012:FFFF;Dodongo, Default,;1707;80;-1722;0;32768;0
1;False;0;4;1;0012:FFFF;Dodongo, Default,;1715;80;-943;0;38593;0
1;False;0;4;2;0012:FFFF;Dodongo, Default,;2176;80;-1820;0;32768;0
1;False;0;4;3;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;1787;80;-2341;0;0;0
1;False;0;4;4;004C:FFFF;Bombflower Bomb, Type: FFFF,;2088;80;-2388;0;59893;0
1;False;0;4;5;004C:FFFF;Bombflower Bomb, Type: FFFF,;2270;80;-2268;0;59893;0
1;False;0;4;6;0059:A01B;Bombable Wall, Play Discovery Sound: True, Bombable Wall, Switch Flag: 1B,;2433;100;-2683;0;0;0
1;False;0;4;7;005E:10E1;Torch, Timed Torch, Is Lit: False, Torches to light to solve puzzle (Timed Torch): 0003, Switch Flag: 21,;1759;80;-848;0;0;0
1;False;0;4;8;005E:10E1;Torch, Timed Torch, Is Lit: False, Torches to light to solve puzzle (Timed Torch): 0003, Switch Flag: 21,;1773;80;-1238;0;0;0
1;False;0;4;9;005E:10E1;Torch, Timed Torch, Is Lit: False, Torches to light to solve puzzle (Timed Torch): 0003, Switch Flag: 21,;1778;80;-1572;0;0;0
1;False;0;4;10;0111:5C01;Breakable pot, Collectible Flag: 002E, Collectible: 0001,;2050;80;-1964;0;0;0
1;False;0;4;11;0111:5E00;Breakable pot, Collectible Flag: 002F, Collectible: 0000,;1836;80;-1239;0;0;0
1;False;0;4;12;0111:6201;Breakable pot, Collectible Flag: 0031, Collectible: 0001,;1846;80;-1879;0;0;0
1;False;0;4;13;0111:6403;Breakable pot, Collectible Flag: 0032, Collectible: 0003,;2281;80;-1799;0;0;0
1;False;0;5;0;0054:FFFF;Armos statue, Monster,;-2051;531;-321;0;49152;0
1;False;0;5;1;0054:FFFF;Armos statue, Monster,;-1960;531;-410;0;32768;0
1;False;0;5;2;0054:FFFF;Armos statue, Monster,;-1870;531;-320;0;16384;0
1;False;0;5;3;0013:0000;Keese, Fire Keese, Invisible: False,;-2123;660;-81;0;16384;0
1;False;0;5;4;0013:0000;Keese, Fire Keese, Invisible: False,;-1791;621;-432;0;8192;0
1;False;0;5;5;004C:FFFF;Bombflower Bomb, Type: FFFF,;-2289;531;-499;0;8374;0
1;False;0;5;6;004C:FFFF;Bombflower Bomb, Type: FFFF,;-2286;531;-133;0;24758;0
1;False;0;5;7;004C:FFFF;Bombflower Bomb, Type: FFFF,;-1636;531;-503;0;57344;0
1;False;0;5;8;004C:FFFF;Bombflower Bomb, Type: FFFF,;-1634;531;-134;0;40960;0
1;False;0;5;9;0054:0000;Armos statue, Pushable,;-1959;531;-227;0;0;0
1;False;0;5;10;012A:2200;Switches, Floor, Can Toggle: False, Reset when not pressed: False, Triggers all switches with same switch flag: False, Frozen in Ice: False, Switch Flag: 22,;-1960;631;-317;0;0;0
1;False;0;6;0;0195:0000;Grounded Sales Scrub, Item Sold: Deku Nuts,;1638;411;-1953;0;0;0
1;False;0;6;1;0195:0003;Grounded Sales Scrub, Item Sold: Deku Seeds,;2045;411;-1962;0;0;0
1;False;0;7;0;0125:FF01;Single Bush/Grass, Cut-able, regenerating grass, Spawns set of 3 bugs: False, Random Drop Table: No Table,;-249;16;-2519;0;0;0
1;False;0;7;1;0013:0000;Keese, Fire Keese, Invisible: False,;-226;335;-2988;0;0;0
1;False;0;7;2;0013:0000;Keese, Fire Keese, Invisible: False,;219;332;-2981;0;0;0
1;False;0;7;3;00FF:2040;Movable Block, Nullable Switch Flag: 20, Color: Color 2, Unknown: False, Spawn on Switch Flag state: Load on 0, Size (per axis): 60 units,;0;126;-3194;0;0;0
1;False;0;7;4;00FF:2044;Movable Block, Nullable Switch Flag: 20, Color: Color 2, Unknown: False, Spawn on Switch Flag state: Load on 1, Size (per axis): 60 units,;0;-23;-2774;0;0;0
1;False;0;7;5;012A:2020;Switches, Floor, Can Toggle: False, Reset when not pressed: True, Triggers all switches with same switch flag: False, Frozen in Ice: False, Switch Flag: 20,;0;-44;-2774;0;0;0
1;False;0;7;6;0111:7A04;Breakable pot, Collectible Flag: 003D, Collectible: 0004,;78;136;-3835;0;0;0
1;False;0;7;7;0111:7C03;Breakable pot, Collectible Flag: 003E, Collectible: 0003,;125;136;-3854;0;0;0
1;False;0;8;0;0013:0000;Keese, Fire Keese, Invisible: False,;1310;309;-3535;0;0;0
1;False;0;8;1;0013:0000;Keese, Fire Keese, Invisible: False,;1656;313;-3872;0;0;0
1;False;0;8;2;00FF:FF40;Movable Block, Nullable Switch Flag: FF, Color: Color 2, Unknown: False, Spawn on Switch Flag state: Load on 0, Size (per axis): 60 units,;1163;76;-3844;0;0;0
1;False;0;8;3;00FF:FF40;Movable Block, Nullable Switch Flag: FF, Color: Color 2, Unknown: False, Spawn on Switch Flag state: Load on 0, Size (per axis): 60 units,;1663;76;-3694;0;0;0
1;False;0;8;4;00FF:FF40;Movable Block, Nullable Switch Flag: FF, Color: Color 2, Unknown: False, Spawn on Switch Flag state: Load on 0, Size (per axis): 60 units,;1763;16;-3634;0;0;0
1;False;0;8;5;0059:A003;Bombable Wall, Play Discovery Sound: True, Bombable Wall, Switch Flag: 03,;1473;76;-4004;0;0;0
1;False;0;8;6;0111:4010;Breakable pot, Collectible Flag: 0020, Collectible: 0010,;966;76;-3704;0;0;0
1;False;0;8;7;0111:4212;Breakable pot, Collectible Flag: 0021, Collectible: 0012,;1027;76;-3704;0;0;0
1;False;0;9;0;0125:FF01;Single Bush/Grass, Cut-able, regenerating grass, Spawns set of 3 bugs: False, Random Drop Table: No Table,;1713;411;-1246;0;0;0
1;False;0;9;1;00FF:FF00;Movable Block, Nullable Switch Flag: FF, Color: Color 1, Unknown: False, Spawn on Switch Flag state: Load on 0, Size (per axis): 60 units,;1990;351;-320;0;0;0
1;False;0;9;2;004C:FFFF;Bombflower Bomb, Type: FFFF,;1850;471;-210;0;0;0
1;False;0;9;3;0080:5F01;Metal Spike Trap, Pattern: 4-Way Attack, Trap Range: 0005, Move North: True, Move South: False, Move West: False, Move East: False, Attack Speed (Units): 000F,;1747;351;-155;0;32768;0
1;False;0;9;4;0080:6F01;Metal Spike Trap, Pattern: 4-Way Attack, Trap Range: 0006, Move North: True, Move South: False, Move West: False, Move East: False, Attack Speed (Units): 000F,;1554;351;-157;0;32768;0
1;False;0;9;5;0059:A004;Bombable Wall, Play Discovery Sound: True, Bombable Wall, Switch Flag: 04,;1840;411;-1300;0;0;0
1;False;0;9;6;000A:0644;Treasure chest, Large, Contents: Bomb Bag, Chest Flag: 0004, Switch Flag to spawn chest: 00,;1568;591;-1162;0;32768;0
1;False;0;9;7;000A:59C6;Treasure chest, Small, Contents: Red (20) Rupee, Chest Flag: 0006, Switch Flag to spawn chest: 00,;1780;471;-197;0;49152;0
1;False;0;9;8;0080:5F09;Metal Spike Trap, Pattern: 4-Way Attack, Trap Range: 0005, Move North: True, Move South: False, Move West: False, Move East: True, Attack Speed (Units): 000F,;1740;351;-624;0;0;0
1;False;0;9;9;011B:0E19;Navi Message, Talk when in range, Switch Flag: 0E, Message ID (+0100): 0119,;1703;351;-627;0;0;0
1;False;0;9;10;011B:0E19;Navi Message, Talk when in range, Switch Flag: 0E, Message ID (+0100): 0119,;1703;351;-448;0;0;0
1;False;0;9;11;011B:0E19;Navi Message, Talk when in range, Switch Flag: 0E, Message ID (+0100): 0119,;1703;351;-266;0;0;0
1;False;0;9;12;0059:A014;Bombable Wall, Play Discovery Sound: True, Bombable Wall, Switch Flag: 14,;2020;531;-320;0;49152;0
1;False;0;9;13;0015:3003;Collectibles, Collectible Flag: 0030, Recovery Heart,;2039;351;-317;0;0;0
1;False;0;9;14;0111:6E03;Breakable pot, Collectible Flag: 0037, Collectible: 0003,;1656;591;-531;0;0;0
1;False;0;9;15;0111:7003;Breakable pot, Collectible Flag: 0038, Collectible: 0003,;1831;591;-593;0;0;0
1;False;0;10;0;0125:FF01;Single Bush/Grass, Cut-able, regenerating grass, Spawns set of 3 bugs: False, Random Drop Table: No Table,;3189;411;-485;0;0;0
1;False;0;10;1;002F:FFFF;Baby Dodongo, Default: FFFF,;3609;531;-364;0;49152;0
1;False;0;10;2;002F:FFFF;Baby Dodongo, Default: FFFF,;3621;531;-264;0;49152;0
1;False;0;10;3;002F:FFFF;Baby Dodongo, Default: FFFF,;4002;531;-314;0;49152;0
1;False;0;10;4;0049:2FF8;Flame circle, Small, short timer, no ticking sfx, Chest Flag: 003F, Switch Flag: 38,;2948;531;-316;0;0;0
1;False;0;10;5;012A:3802;Switches, Yellow Eye, Can Toggle: False, Reset when not pressed: False, Triggers all switches with same switch flag: False, Frozen in Ice: False, Switch Flag: 38,;3218;731;-320;0;49152;0
1;False;0;10;6;0111:7203;Breakable pot, Collectible Flag: 0039, Collectible: 0003,;3195;411;-155;0;0;0
1;False;0;10;7;0111:7401;Breakable pot, Collectible Flag: 003A, Collectible: 0001,;2704;411;-483;0;0;0
1;False;0;11;0;0013:0003;Keese, Roosting Keese, Invisible: False,;2542;47;632;0;32768;0
1;False;0;11;1;0013:0003;Keese, Roosting Keese, Invisible: False,;2556;47;632;0;32768;0
1;False;0;11;2;0013:0003;Keese, Roosting Keese, Invisible: False,;2572;47;632;0;32768;0
1;False;0;11;3;0125:FF01;Single Bush/Grass, Cut-able, regenerating grass, Spawns set of 3 bugs: False, Random Drop Table: No Table,;2370;0;216;0;0;0
1;False;0;11;4;005E:2400;Torch, Wooden Torch, Is Lit: True, Torches to light to solve puzzle (Timed Torch): 0000, Switch Flag: 00,;2556;0;404;0;0;0
1;False;0;11;5;0095:8210;Skullwalltula and Gold Skulltulas, Gold Skulltula, Always Spawns, Location: Dodongo's Cavern, Skulltula Flag: 5,;2561;63;634;0;32768;0
1;False;0;12;0;0185:8A3F;Dialog Spot, Checkable, Disappears on Switch, Message ID: 0228, Switch Flag: 3F,;3088;592;-608;0;0;0
1;False;0;12;1;0049:2FF9;Flame circle, Small, short timer, no ticking sfx, Chest Flag: 003F, Switch Flag: 39,;3109;531;-919;0;0;0
1;False;0;12;2;012A:3902;Switches, Yellow Eye, Can Toggle: False, Reset when not pressed: False, Triggers all switches with same switch flag: False, Frozen in Ice: False, Switch Flag: 39,;2688;731;-920;0;16384;0
1;False;0;12;3;0049:2FFA;Flame circle, Small, short timer, no ticking sfx, Chest Flag: 003F, Switch Flag: 3A,;2927;531;-921;0;0;0
1;False;0;12;4;012A:3A02;Switches, Yellow Eye, Can Toggle: False, Reset when not pressed: False, Triggers all switches with same switch flag: False, Frozen in Ice: False, Switch Flag: 3A,;3088;593;-608;0;32768;0
1;False;0;12;5;0111:7603;Breakable pot, Collectible Flag: 003B, Collectible: 0003,;2705;411;-1086;0;0;0
1;False;0;12;6;0111:7801;Breakable pot, Collectible Flag: 003C, Collectible: 0001,;3329;411;-753;0;0;0
1;False;0;13;0;0195:0001;Grounded Sales Scrub, Item Sold: Deku Sticks,;2433;100;-3171;0;0;0
1;False;0;14;0;0054:FFFF;Armos statue, Monster,;1475;76;-4710;0;0;0
1;False;0;14;1;0095:8208;Skullwalltula and Gold Skulltulas, Gold Skulltula, Always Spawns, Location: Dodongo's Cavern, Skulltula Flag: 4,;1475;128;-4739;0;0;0
1;False;0;15;0;0054:FFFF;Armos statue, Monster,;-1955;0;-329;0;32768;0
1;False;0;15;1;004C:FFFF;Bombflower Bomb, Type: FFFF,;-2166;0;-663;0;0;0
1;False;0;15;2;004C:FFFF;Bombflower Bomb, Type: FFFF,;-1750;0;-661;0;0;0
1;False;0;15;3;0054:0000;Armos statue, Pushable,;-2012;0;-277;0;49152;0
1;False;0;15;4;0054:0000;Armos statue, Pushable,;-1891;0;-276;0;16384;0
1;False;0;15;5;000A:0805;Treasure chest, Large, Contents: Compass, Chest Flag: 0005, Switch Flag to spawn chest: 00,;-1953;0;-275;0;0;0
2;False;0;0;0;000E:FF00;Octorok, Rocks Fired per Volley: 1 Rock,;-133;-330;-257;0;0;0
2;False;0;0;1;000E:FF00;Octorok, Rocks Fired per Volley: 1 Rock,;110;-330;-260;0;0;0
2;False;0;0;2;00E6:3B04;Switches (Inside Lord Jabu-Jabu), Tall Yellow Button, Switch Flag: 3B,;-4;-112;-729;0;0;32768
2;False;0;0;3;002D:FFFF;Shabom (bouncing bubble enemy), Default: FFFF,;17;-241;-993;0;0;0
2;False;0;0;4;002D:FFFF;Shabom (bouncing bubble enemy), Default: FFFF,;-28;-257;-900;0;0;0
2;True;0;0;0;000E:0000;Octorok, Rocks Fired per Volley: 1 Rock,;0;-330;-250;0;0;0
2;True;0;0;1;000E:0000;Octorok, Rocks Fired per Volley: 1 Rock,;74;-330;-361;0;0;0
2;True;0;0;2;002D:FFFF;Shabom (bouncing bubble enemy), Default: FFFF,;-129;-340;-157;0;0;0
2;True;0;0;3;002D:FFFF;Shabom (bouncing bubble enemy), Default: FFFF,;93;-330;-268;0;0;0
2;True;0;0;4;002D:FFFF;Shabom (bouncing bubble enemy), Default: FFFF,;-73;-340;-398;0;0;0
2;False;0;1;0;000E:FF00;Octorok, Rocks Fired per Volley: 1 Rock,;-118;-1248;-1700;0;15292;0
2;False;0;1;1;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;-4;-212;-1481;0;0;0
2;False;0;1;2;00C8:FF01;Lord Jabu-Jabu objects, Elevator Platform, Nullable Switch Flag: FF,;0;-771;-1703;0;0;0
2;False;0;1;3;00E6:3A00;Switches (Inside Lord Jabu-Jabu), Blue Switch, Switch Flag: 3A,;477;-321;-1703;0;0;0
2;False;0;1;4;00C8:1D03;Lord Jabu-Jabu objects, Lowering Platform, Nullable Switch Flag: 1D,;120;80;-1583;0;0;0
2;False;0;1;5;0195:0000;Grounded Sales Scrub, Item Sold: Deku Nuts,;-737;-1233;-1701;0;16384;0
2;False;0;1;6;0110:FFFF;Small, Liftable Crate, Item Spawn Parameters: No Item Spawn,;-189;-340;-1925;0;4369;0
2;False;0;1;7;0110:FF03;Small, Liftable Crate, Item Spawn Parameters: FF03,;-141;-340;-1945;0;4369;0
2;True;0;1;0;000E:0000;Octorok, Rocks Fired per Volley: 1 Rock,;59;-1248;-1780;0;41688;0
2;True;0;1;1;000E:0000;Octorok, Rocks Fired per Volley: 1 Rock,;-108;-1248;-1603;0;32950;0
2;True;0;1;2;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;-10;-78;-1481;0;0;0
2;True;0;1;3;00C8:3F01;Lord Jabu-Jabu objects, Elevator Platform, Nullable Switch Flag: 3F,;0;-732;-1703;0;0;0
2;True;0;1;4;00C8:3F02;Lord Jabu-Jabu objects, Water Square, Nullable Switch Flag: 3F,;0;80;-1703;0;49152;0
2;False;0;2;0;011B:182F;Navi Message, Talk when in range, Switch Flag: 18, Message ID (+0100): 012F,;-267;-353;-3401;30;11;0
2;False;0;2;1;0063:FFFF;Bari (Big Jellyfish),;-127;60;-3272;0;0;0
2;False;0;2;2;0063:FFFF;Bari (Big Jellyfish),;3;60;-3612;0;0;0
2;False;0;2;3;00DF:0A81;Jabu-Jabu Electrified Tentacle, Type: 0A81,;-260;-366;-3401;0;0;0
2;False;0;2;4;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;38;-318;-3232;0;0;0
2;False;0;2;5;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;-110;-325;-3038;0;0;0
2;False;0;2;6;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;-50;-319;-3394;0;0;0
2;False;0;2;7;00A1:0202;Child Princess Ruto, Type: 0202,;216;-340;-3072;0;0;0
2;True;0;2;0;0063:FFFF;Bari (Big Jellyfish),;-127;60;-3272;0;0;0
2;True;0;2;1;0063:FFFF;Bari (Big Jellyfish),;3;60;-3612;0;0;0
2;True;0;2;2;00DF:3FFF;Jabu-Jabu Electrified Tentacle, Type: 3FFF,;-260;-366;-3401;0;0;0
2;True;0;2;3;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;38;-318;-3232;0;0;0
2;True;0;2;4;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;-110;-325;-3038;0;0;0
2;True;0;2;5;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;-50;-319;-3394;0;0;0
2;True;0;2;6;00A1:0002;Child Princess Ruto, Ruto, First Encounter,;216;-340;-3072;0;0;0
2;False;0;3;0;00DF:0A81;Jabu-Jabu Electrified Tentacle, Type: 0A81,;-260;-1015;-3401;0;0;0
2;False;0;3;1;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;-69;-990;-3530;0;0;0
2;False;0;3;2;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;69;-1039;-3380;0;0;0
2;False;0;3;3;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;-98;-1022;-3044;0;0;0
2;False;0;3;4;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;112;-916;-2936;0;0;0
2;False;0;3;5;00A1:0203;Child Princess Ruto, Type: 0203,;222;-1113;-3270;0;0;0
2;False;0;3;6;0095:8301;Skullwalltula and Gold Skulltulas, Gold Skulltula, Always Spawns, Location: Inside Jabu-Jabu's Belly, Skulltula Flag: 1,;-84;-977;-3657;0;0;0
2;False;0;3;7;0095:8302;Skullwalltula and Gold Skulltulas, Gold Skulltula, Always Spawns, Location: Inside Jabu-Jabu's Belly, Skulltula Flag: 2,;-325;-925;-3509;0;11105;0
2;True;0;3;0;003A:000A;Stinger (Land), Single,;30;-1206;-3032;0;0;0
2;True;0;3;1;003A:000A;Stinger (Land), Single,;-18;-1210;-3408;0;0;0
2;True;0;3;2;00DF:3FFF;Jabu-Jabu Electrified Tentacle, Type: 3FFF,;-255;-1015;-3401;0;0;0
2;True;0;3;3;00A1:0003;Child Princess Ruto, Ruto, after falling down the hole in Jabu-Jabu,;222;-1113;-3270;0;0;0
2;False;0;4;0;000E:FF00;Octorok, Rocks Fired per Volley: 1 Rock,;-1223;-40;-1479;0;32950;0
2;False;0;4;1;00B6:00FF;Flobbery Muscle Block (Jabu-Jabu's Belly), Height of Block: Default height, Smaller size, height not affected by last two digits: False,;-1104;-40;-1700;0;49152;0
2;False;0;4;2;00B6:00FF;Flobbery Muscle Block (Jabu-Jabu's Belly), Height of Block: Default height, Smaller size, height not affected by last two digits: False,;-1363;-40;-1700;0;32950;0
2;True;0;4;0;000E:0000;Octorok, Rocks Fired per Volley: 1 Rock,;-1223;-40;-1479;0;32950;0
2;True;0;4;1;00B6:00FF;Flobbery Muscle Block (Jabu-Jabu's Belly), Height of Block: Default height, Smaller size, height not affected by last two digits: False,;-1104;-40;-1700;0;49152;0
2;True;0;4;2;00B6:00FF;Flobbery Muscle Block (Jabu-Jabu's Belly), Height of Block: Default height, Smaller size, height not affected by last two digits: False,;-1363;-40;-1700;0;32950;0
2;False;0;5;0;011B:AC39;Navi Message, C-Up Prompt, Switch Flag: 2C, Message ID (+0100): 0139,;1547;-80;-1518;0;0;0
2;False;0;5;1;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;1374;-440;-1323;0;37319;0
2;False;0;5;2;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;1626;-420;-1829;0;47878;0
2;False;0;5;3;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;1622;-203;-1619;0;0;0
2;False;0;5;4;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;1352;-197;-1467;0;0;0
2;False;0;5;5;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;1253;-85;-1438;0;0;0
2;False;0;5;6;00E6:3D04;Switches (Inside Lord Jabu-Jabu), Tall Yellow Button, Switch Flag: 3D,;1351;21;-1716;32768;0;0
2;False;0;5;7;0095:8304;Skullwalltula and Gold Skulltulas, Gold Skulltula, Always Spawns, Location: Inside Jabu-Jabu's Belly, Skulltula Flag: 3,;1640;-274;-1505;0;24212;0
2;True;0;5;0;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;1277;-440;-1473;0;37319;0
2;True;0;5;1;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;1525;-420;-1646;0;47878;0
2;True;0;5;2;00B6:0014;Flobbery Muscle Block (Jabu-Jabu's Belly), Height of Block: 0014, Smaller size, height not affected by last two digits: False,;1177;-440;-1703;0;49152;0
2;True;0;5;3;00B6:0014;Flobbery Muscle Block (Jabu-Jabu's Belly), Height of Block: 0014, Smaller size, height not affected by last two digits: False,;1361;-420;-1813;0;0;0
2;False;0;6;0;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;-1360;151;-2740;0;32950;0
2;False;0;6;1;0034:FFFF;Biri (Floating Jellyfish), Default: FFFF,;-1368;170;-2546;0;32950;0
2;False;0;6;2;00A1:0004;Child Princess Ruto, Nothing,;-1360;-980;-3342;0;16384;0
2;False;0;6;3;00C8:1F00;Lord Jabu-Jabu objects, Giant Octo's Platform, Nullable Switch Flag: 1F,;-1360;-1025;-3343;0;49152;0
2;False;0;6;4;008B:1015;Spiritual Stones, Medallions, Triforce, Unknown: 0001, Zora's Sapphire,;-1360;-948;-3343;0;16384;0
2;False;0;6;5;0173:3F3A;Navi Information Spot (Targetable, Green),;-1360;-930;-3343;6;3;0
2;False;0;6;6;0111:5012;Breakable pot, Collectible Flag: 0028, Collectible: 0012,;-1355;80;-3612;0;0;0
2;False;0;6;7;0111:520C;Breakable pot, Collectible Flag: 0029, Collectible: 000C,;-1422;80;-3612;0;0;0
2;False;0;6;8;0111:540C;Breakable pot, Collectible Flag: 002A, Collectible: 000C,;-1295;80;-3612;0;0;0
2;True;0;6;0;00A1:0004;Child Princess Ruto, Nothing,;-1176;-1025;-3506;0;16384;0
2;True;0;6;1;0063:FFFF;Bari (Big Jellyfish),;-1360;200;-2634;0;32950;0
2;True;0;6;2;008B:1015;Spiritual Stones, Medallions, Triforce, Unknown: 0001, Zora's Sapphire,;-1360;-1005;-3342;0;16384;0
2;True;0;6;3;00C8:2000;Lord Jabu-Jabu objects, Giant Octo's Platform, Nullable Switch Flag: 20,;-1360;-1025;-3343;0;49152;0
2;False;0;7;0;0035:FFFF;Electric Tailpasaran, Default: FFFF,;-79;-340;-4438;0;12015;0
2;False;0;7;1;0035:FFFF;Electric Tailpasaran, Default: FFFF,;69;-340;-4440;0;54431;0
2;False;0;7;2;0035:FFFF;Electric Tailpasaran, Default: FFFF,;-4;-340;-4517;0;0;0
2;False;0;7;3;0035:FFFF;Electric Tailpasaran, Default: FFFF,;-414;-340;-4557;0;11105;0
2;False;0;7;4;0035:FFFF;Electric Tailpasaran, Default: FFFF,;396;-340;-4557;0;54795;0
2;False;0;7;5;011B:1931;Navi Message, Talk when in range, Switch Flag: 19, Message ID (+0100): 0131,;-664;-340;-5022;30;12;0
2;False;0;7;6;011B:1A31;Navi Message, Talk when in range, Switch Flag: 1A, Message ID (+0100): 0131,;665;-340;-5012;30;12;0
2;False;0;7;7;011B:1B32;Navi Message, Talk when in range, Switch Flag: 1B, Message ID (+0100): 0132,;-4;-340;-5132;30;13;0
2;False;0;7;8;011B:3F33;Navi Message, Talk when in range, Switch Flag: 3F, Message ID (+0100): 0133,;776;-340;-4686;6;29;0
2;False;0;7;9;011B:1037;Navi Message, Talk when in range, Switch Flag: 10, Message ID (+0100): 0137,;-664;-340;-5022;30;76;0
2;False;0;7;10;011B:1037;Navi Message, Talk when in range, Switch Flag: 10, Message ID (+0100): 0137,;665;-340;-5012;30;76;0
2;False;0;7;11;00DF:0B80;Jabu-Jabu Electrified Tentacle, Type: 0B80,;659;-340;-5021;0;0;0
2;False;0;7;12;00DF:0B80;Jabu-Jabu Electrified Tentacle, Type: 0B80,;-659;-340;-5022;0;0;0
2;False;0;7;13;00DF:0C82;Jabu-Jabu Electrified Tentacle, Type: 0C82,;-1;-340;-5140;0;0;0
2;False;0;7;14;00A1:0206;Child Princess Ruto, Type: 0206,;-790;-340;-4686;0;49152;0
2;False;0;7;15;00E6:3800;Switches (Inside Lord Jabu-Jabu), Blue Switch, Switch Flag: 38,;-731;-340;-4683;0;0;0
2;False;0;7;16;00E6:1C01;Switches (Inside Lord Jabu-Jabu), Yellow Switch (Heavy Weight), Switch Flag: 1C,;774;-340;-4686;0;0;0
